#,KU-ID,Prename,Name,start-year,Admission/accession-no
1,60…1,นาย,Name1,60,2
2,60…2,นาย,Name2,60,2
3,60…3,นาย,Name3,60,2
4,60…4,นาย,Name4,60,2
5,60…5,นาย,Name5,60,2
6,60…6,นาย,Name6,60,2
7,60…7,น.ส.,Name7,60,2
8,60…8,นาย,Name8,60,2
9,60…9,นาย,Name9,60,2
10,60…10,นาย,Name10,60,2
11,60…11,นาย,Name11,60,2
12,60…12,นาย,Name12,60,2
13,60…13,น.ส.,Name13,60,2
14,60…14,น.ส.,Name14,60,2
15,60…15,นาย,Name15,60,2
16,60…16,นาย,Name16,60,2
17,60…17,นาย,Name17,60,2
18,60…18,น.ส.,Name18,60,2
19,60…19,นาย,Name19,60,2
20,60…20,น.ส.,Name20,60,2
21,60…21,นาย,Name21,60,2
22,60…22,น.ส.,Name22,60,2
23,60…23,น.ส.,Name23,60,2
24,60…24,นาย,Name24,60,2
25,60…25,นาย,Name25,60,3
26,60…26,นาย,Name26,60,3
27,60…27,นาย,Name27,60,3
28,60…28,นาย,Name28,60,3
29,60…29,นาย,Name29,60,3
30,60…30,น.ส.,Name30,60,3
31,60…31,น.ส.,Name31,60,3
32,60…32,น.ส.,Name32,60,3
33,60…33,น.ส.,Name33,60,3
34,60…34,น.ส.,Name34,60,3
35,60…35,นาย,Name35,60,3
36,60…36,น.ส.,Name36,60,3
37,60…37,นาย,Name37,60,3
38,60…38,นาย,Name38,60,3
39,60…39,นาย,Name39,60,3
40,60…40,นาย,Name40,60,3
41,60…41,นาย,Name41,60,3
42,60…42,น.ส.,Name42,60,3
43,60…43,นาย,Name43,60,3
44,60…44,น.ส.,Name44,60,3
45,60…45,นาย,Name45,60,3
46,60…46,นาย,Name46,60,3
47,60…47,น.ส.,Name47,60,3
48,60…48,นาย,Name48,60,3
49,60…49,น.ส.,Name49,60,3
50,60…50,นาย,Name50,60,3
51,60…51,น.ส.,Name51,60,3
52,60…52,นาย,Name52,60,3
53,60…53,นาย,Name53,60,3
54,60…54,น.ส.,Name54,60,3
55,60…55,นาย,Name55,60,3
56,60…56,นาย,Name56,60,3
57,60…57,นาย,Name57,60,3
58,60…58,นาย,Name58,60,3
59,60…59,นาย,Name59,60,3
60,60…60,น.ส.,Name60,60,3
61,60…61,นาย,Name61,60,3
62,60…62,น.ส.,Name62,60,3
63,60…63,นาย,Name63,60,3
64,60…64,น.ส.,Name64,60,3
65,60…65,นาย,Name65,60,4
66,60…66,น.ส.,Name66,60,4
67,60…67,นาย,Name67,60,4
68,60…68,น.ส.,Name68,60,4
69,60…69,นาย,Name69,60,4
70,60…70,น.ส.,Name70,60,4
71,60…71,น.ส.,Name71,60,4
72,60…72,นาย,Name72,60,4
73,60…73,น.ส.,Name73,60,4
74,60…74,นาย,Name74,60,4
75,60…75,นาย,Name75,60,4
76,60…76,นาย,Name76,60,4
77,60…77,นาย,Name77,60,4
78,60…78,น.ส.,Name78,60,4
79,60…79,นาย,Name79,60,4
80,60…80,นาย,Name80,60,4
81,60…81,นาย,Name81,60,4
82,60…82,นาย,Name82,60,4
83,60…83,น.ส.,Name83,60,4
84,60…84,นาย,Name84,60,4
85,60…85,นาย,Name85,60,4
86,60…86,น.ส.,Name86,60,4
87,60…87,นาย,Name87,60,4
88,61…88,นาย,Name88,61,2
89,61…89,นาย,Name89,61,2
90,61…90,นาย,Name90,61,2
91,61…91,น.ส.,Name91,61,2
92,61…92,นาย,Name92,61,2
93,61…93,นาย,Name93,61,2
94,61…94,น.ส.,Name94,61,2
95,61…95,นาย,Name95,61,2
96,61…96,นาย,Name96,61,2
97,61…97,นาย,Name97,61,1
98,61…98,นาย,Name98,61,2
99,61…99,นาย,Name99,61,2
100,61…100,นาย,Name100,61,2
101,61…101,น.ส.,Name101,61,2
102,61…102,นาย,Name102,61,2
103,61…103,นาย,Name103,61,2
104,61…104,นาย,Name104,61,2
105,61…105,นาย,Name105,61,2
106,61…106,นาย,Name106,61,2
107,61…107,นาย,Name107,61,2
108,61…108,น.ส.,Name108,61,2
109,61…109,นาย,Name109,61,2
110,61…110,นาย,Name110,61,2
111,61…111,นาย,Name111,61,2
112,61…112,นาย,Name112,61,2
113,61…113,น.ส.,Name113,61,3
114,61…114,นาย,Name114,61,3
115,61…115,นาย,Name115,61,3
116,61…116,น.ส.,Name116,61,3
117,61…117,น.ส.,Name117,61,3
118,61…118,นาย,Name118,61,3
119,61…119,น.ส.,Name119,61,3
120,61…120,น.ส.,Name120,61,3
121,61…121,น.ส.,Name121,61,3
122,61…122,นาย,Name122,61,3
123,61…123,นาย,Name123,61,3
124,61…124,นาย,Name124,61,3
125,61…125,นาย,Name125,61,3
126,61…126,นาย,Name126,61,3
127,61…127,นาย,Name127,61,3
128,61…128,น.ส.,Name128,61,4
129,61…129,นาย,Name129,61,4
130,61…130,นาย,Name130,61,4
131,61…131,นาย,Name131,61,4
132,61…132,นาย,Name132,61,4
133,61…133,นาย,Name133,61,4
134,61…134,น.ส.,Name134,61,4
135,61…135,นาย,Name135,61,4
136,61…136,นาย,Name136,61,4
137,61…137,น.ส.,Name137,61,4
138,61…138,นาย,Name138,61,4
139,61…139,นาย,Name139,61,4
140,61…140,น.ส.,Name140,61,4
141,61…141,น.ส.,Name141,61,4
142,61…142,นาย,Name142,61,4
143,61…143,น.ส.,Name143,61,4
144,61…144,น.ส.,Name144,61,4
145,61…145,นาย,Name145,61,4
146,61…146,น.ส.,Name146,61,4
147,62…147,นาย,Name147,62,4
148,62…148,นาย,Name148,62,1
149,62…149,นาย,Name149,62,1
150,62…150,นาย,Name150,62,1
151,62…151,น.ส.,Name151,62,1
152,62…152,น.ส.,Name152,62,1
153,62…153,นาย,Name153,62,1
154,62…154,น.ส.,Name154,62,1
155,62…155,นาย,Name155,62,1
156,62…156,น.ส.,Name156,62,1
157,62…157,นาย,Name157,62,1
158,62…158,น.ส.,Name158,62,1
159,62…159,นาย,Name159,62,1
160,62…160,น.ส.,Name160,62,2
161,62…161,นาย,Name161,62,2
162,62…162,น.ส.,Name162,62,2
163,62…163,นาย,Name163,62,2
164,62…164,นาย,Name164,62,2
165,62…165,นาย,Name165,62,2
166,62…166,นาย,Name166,62,2
167,62…167,น.ส.,Name167,62,2
168,62…168,นาย,Name168,62,2
169,62…169,น.ส.,Name169,62,2
170,62…170,นาย,Name170,62,2
171,62…171,นาย,Name171,62,2
172,62…172,นาย,Name172,62,2
173,62…173,น.ส.,Name173,62,2
174,62…174,น.ส.,Name174,62,2
175,62…175,นาย,Name175,62,3
176,62…176,นาย,Name176,62,3
177,62…177,น.ส.,Name177,62,3
178,62…178,นาย,Name178,62,3
179,62…179,นาย,Name179,62,3
180,62…180,นาย,Name180,62,3
181,62…181,นาย,Name181,62,3
182,62…182,นาย,Name182,62,3
183,62…183,น.ส.,Name183,62,3
184,62…184,น.ส.,Name184,62,3
185,62…185,นาย,Name185,62,3
186,62…186,นาย,Name186,62,3
187,62…187,น.ส.,Name187,62,3
188,62…188,น.ส.,Name188,62,3
189,62…189,นาย,Name189,62,3
190,62…190,น.ส.,Name190,62,3
191,62…191,นาย,Name191,62,3
192,62…192,นาย,Name192,62,3
193,62…193,น.ส.,Name193,62,3
194,62…194,นาย,Name194,62,3
195,62…195,นาย,Name195,62,4
196,62…196,นาย,Name196,62,4
197,62…197,น.ส.,Name197,62,4
198,62…198,นาย,Name198,62,4
199,62…199,น.ส.,Name199,62,4
200,62…200,นาย,Name200,62,4
201,62…201,นาย,Name201,62,4
202,62…202,น.ส.,Name202,62,4
203,62…203,น.ส.,Name203,62,4
204,62…204,นาย,Name204,62,4
205,62…205,นาย,Name205,62,4
206,62…206,นาย,Name206,62,4
207,62…207,น.ส.,Name207,62,4
208,62…208,นาย,Name208,62,4
209,62…209,นาย,Name209,62,4
210,62…210,น.ส.,Name210,62,4
211,62…211,น.ส.,Name211,62,4
212,62…212,น.ส.,Name212,62,4
213,62…213,น.ส.,Name213,62,4
214,62…214,นาย,Name214,62,4
215,63…215,นาย,Name215,63,1
216,63…216,น.ส.,Name216,63,1
217,63…217,นาย,Name217,63,1
218,63…218,นาย,Name218,63,1
219,63…219,น.ส.,Name219,63,1
220,63…220,นาย,Name220,63,1
221,63…221,น.ส.,Name221,63,1
222,63…222,นาย,Name222,63,1
223,63…223,นาย,Name223,63,1
224,63…224,นาย,Name224,63,1
225,63…225,น.ส.,Name225,63,1
226,63…226,นาย,Name226,63,1
227,63…227,นาย,Name227,63,1
228,63…228,น.ส.,Name228,63,1
229,63…229,น.ส.,Name229,63,1
230,63…230,น.ส.,Name230,63,1
231,63…231,นาย,Name231,63,1
232,63…232,นาย,Name232,63,1
233,63…233,น.ส.,Name233,63,2
234,63…234,นาย,Name234,63,2
235,63…235,น.ส.,Name235,63,2
236,63…236,นาย,Name236,63,2
237,63…237,นาย,Name237,63,2
238,63…238,นาย,Name238,63,2
239,63…239,นาย,Name239,63,2
240,63…240,นาย,Name240,63,2
241,63…241,นาย,Name241,63,3
242,63…242,นาย,Name242,63,3
243,63…243,น.ส.,Name243,63,3
244,63…244,นาย,Name244,63,3
245,63…245,นาย,Name245,63,3
246,63…246,นาย,Name246,63,3
247,63…247,นาย,Name247,63,3
248,63…248,นาย,Name248,63,3
249,63…249,นาย,Name249,63,3
250,63…250,นาย,Name250,63,3
251,63…251,นาย,Name251,63,3
252,63…252,น.ส.,Name252,63,3
253,63…253,นาย,Name253,63,3
254,63…254,นาย,Name254,63,3
255,63…255,นาย,Name255,63,3
256,63…256,น.ส.,Name256,63,3
257,63…257,นาย,Name257,63,3
258,63…258,น.ส.,Name258,63,3
259,63…259,น.ส.,Name259,63,3
260,63…260,นาย,Name260,63,3
261,63…261,นาย,Name261,63,4
262,63…262,น.ส.,Name262,63,4
263,63…263,นาย,Name263,63,4
264,63…264,นาย,Name264,63,4
265,63…265,น.ส.,Name265,63,4
266,63…266,นาย,Name266,63,4
267,63…267,น.ส.,Name267,63,4
268,63…268,นาย,Name268,63,4
269,63…269,นาย,Name269,63,4
270,63…270,นาย,Name270,63,4
271,63…271,นาย,Name271,63,4
272,63…272,น.ส.,Name272,63,4
273,63…273,นาย,Name273,63,4
274,64…274,น.ส.,Name274,64,1
275,64…275,นาย,Name275,64,1
276,64…276,นาย,Name276,64,1
277,64…277,นาย,Name277,64,1
278,64…278,นาย,Name278,64,1
279,64…279,น.ส.,Name279,64,1
280,64…280,นาย,Name280,64,1
281,64…281,น.ส.,Name281,64,1
282,64…282,นาย,Name282,64,1
283,64…283,นาย,Name283,64,1
284,64…284,น.ส.,Name284,64,2
285,64…285,นาย,Name285,64,2
286,64…286,นาย,Name286,64,2
287,64…287,น.ส.,Name287,64,2
288,64…288,น.ส.,Name288,64,2
289,64…289,นาย,Name289,64,2
290,64…290,น.ส.,Name290,64,2
291,64…291,นาย,Name291,64,2
292,64…292,น.ส.,Name292,64,2
293,64…293,น.ส.,Name293,64,2
294,64…294,นาย,Name294,64,2
295,64…295,นาย,Name295,64,2
296,64…296,น.ส.,Name296,64,2
297,64…297,นาย,Name297,64,2
298,64…298,น.ส.,Name298,64,2
299,64…299,นาย,Name299,64,2
300,64…300,น.ส.,Name300,64,3
301,64…301,น.ส.,Name301,64,3
302,64…302,น.ส.,Name302,64,3
303,64…303,นาย,Name303,64,3
304,64…304,นาย,Name304,64,3
305,64…305,นาย,Name305,64,3
306,64…306,นาย,Name306,64,3
307,64…307,นาย,Name307,64,3
308,64…308,น.ส.,Name308,64,3
309,64…309,น.ส.,Name309,64,3
310,64…310,น.ส.,Name310,64,3
311,64…311,นาย,Name311,64,3
312,64…312,นาย,Name312,64,3
313,64…313,นาย,Name313,64,3
314,64…314,นาย,Name314,64,3
315,64…315,นาย,Name315,64,3
316,64…316,นาย,Name316,64,3
317,64…317,นาย,Name317,64,3
318,64…318,นาย,Name318,64,3
319,64…319,นาย,Name319,64,3
320,64…320,นาย,Name320,64,3
321,64…321,นาย,Name321,64,3
322,64…322,น.ส.,Name322,64,3
323,64…323,นาย,Name323,64,3
324,64…324,น.ส.,Name324,64,3
325,64…325,นาย,Name325,64,3
326,64…326,น.ส.,Name326,64,3
327,64…327,นาย,Name327,64,3
328,64…328,นาย,Name328,64,3
329,64…329,นาย,Name329,64,3
330,64…330,นาย,Name330,64,3
331,64…331,น.ส.,Name331,64,3
332,64…332,นาย,Name332,64,3
333,64…333,นาย,Name333,64,3
334,64…334,นาย,Name334,64,3
335,64…335,นาย,Name335,64,3
336,64…336,น.ส.,Name336,64,3
337,64…337,น.ส.,Name337,64,3
338,64…338,นาย,Name338,64,3
339,64…339,น.ส.,Name339,64,3
